run_id,workflow_slug,workflow_name,component,component_label,model_slug,model_name,vendor,calls_in_run,tokens_input,tokens_output,cached_tokens_input,cost_input_usd,cost_cached_input_usd,cost_output_usd,cost_total_usd,cost_share_pct,is_invisible,invisible_reason,latency_ttft_ms,latency_generation_ms,latency_total_ms,retried,retry_count,status,timestamp_start,timestamp_end,active_users,runs_per_day
df69f06d-7fab-4fb3-be65-54161af38e1c,counterparty-kyc-document-review,Counterparty and KYC document review,model,Extraction and risk scoring (GPT-4.1),gpt-4-1,GPT-4.1,OpenAI,4,45618,4486,694,0.089848,0.0001388,0.035888,0.1258748,22,False,,472,76223,77078,True,1,success,2024-03-09T14:53:07.734295,2024-03-09T14:54:24.812295,8,4
df69f06d-7fab-4fb3-be65-54161af38e1c,counterparty-kyc-document-review,Counterparty and KYC document review,prompt,Compliance checklist and jurisdiction rules,gpt-4-1,GPT-4.1,OpenAI,4,63109,0,18811,0.088596,0.0037622,0.0,0.0923582,12,False,,624,50,674,False,0,success,2024-03-09T14:54:24.854295,2024-03-09T14:54:25.528295,8,4
df69f06d-7fab-4fb3-be65-54161af38e1c,counterparty-kyc-document-review,Counterparty and KYC document review,orchestration,Document classification and ownership graph resolution,gpt-4-1,GPT-4.1,OpenAI,11,19640,1951,356,0.038568,7.12e-05,0.015608,0.0542472,7,True,Ownership graph resolution is run by a separate compliance microservice; its LLM calls land on a different cost center and never appear in the KYC workflow P&L.,815,32428,33243,False,0,success,2024-03-09T14:54:25.656295,2024-03-09T14:54:58.899295,8,4
df69f06d-7fab-4fb3-be65-54161af38e1c,counterparty-kyc-document-review,Counterparty and KYC document review,retrieval,Sanctions database and precedent-case lookups,text-embedding-3-large,text-embedding-3-large,OpenAI,48,64564,0,0,0.00839332,0.0,0.0,0.00839332,29,True,"Sanctions lookup embeddings are managed by the compliance platform vendor; costs appear on the compliance SaaS invoice, not the AI workflow budget.",124,50,174,False,0,success,2024-03-09T14:54:59.006295,2024-03-09T14:54:59.180295,8,4
df69f06d-7fab-4fb3-be65-54161af38e1c,counterparty-kyc-document-review,Counterparty and KYC document review,history,Prior review and exception history re-injection,gpt-4-1,GPT-4.1,OpenAI,5,35770,0,9541,0.052458,0.0019082,0.0,0.0543662,30,True,Prior review summaries are injected by the case-management system as 'counterparty history'; the resulting token cost is not tracked against the AI workflow budget by any current tooling.,528,50,578,False,0,success,2024-03-09T14:54:59.307295,2024-03-09T14:54:59.885295,8,4
03a240cc-b567-4548-9271-22ecbca9a243,earnings-call-analysis-rag,Earnings call analysis with RAG,model,LLM inference (Claude Sonnet 4),claude-sonnet-4,Claude Sonnet 4,Anthropic,5,43029,1779,2868,0.120483,0.0008604,0.026685,0.1480284,14,False,,822,23766,26123,True,2,success,2024-09-28T19:47:14.313542,2024-09-28T19:47:40.436542,30,8
03a240cc-b567-4548-9271-22ecbca9a243,earnings-call-analysis-rag,Earnings call analysis with RAG,prompt,System prompt and few-shot examples,claude-sonnet-4,Claude Sonnet 4,Anthropic,5,49677,0,9801,0.119628,0.0029403,0.0,0.1225683,14,False,,679,50,729,False,0,success,2024-09-28T19:47:40.547542,2024-09-28T19:47:41.276542,30,8
03a240cc-b567-4548-9271-22ecbca9a243,earnings-call-analysis-rag,Earnings call analysis with RAG,orchestration,Tool calls and agent framework hops,claude-sonnet-4,Claude Sonnet 4,Anthropic,11,9077,324,398,0.026037,0.0001194,0.00486,0.0310164,2,True,Framework abstraction (LangChain / LlamaIndex) hides per-hop billing inside one logical call on the dashboard.,791,4213,5004,False,0,success,2024-09-28T19:47:41.301542,2024-09-28T19:47:46.305542,30,8
03a240cc-b567-4548-9271-22ecbca9a243,earnings-call-analysis-rag,Earnings call analysis with RAG,retrieval,Vector search and embedding refresh,text-embedding-3-large,text-embedding-3-large,OpenAI,11,9394,0,0,0.00122122,0.0,0.0,0.00122122,6,True,Embedding bills land on a separate OpenAI invoice and never join the workflow P&L visible to the CTO.,162,50,212,False,0,success,2024-09-28T19:47:46.325542,2024-09-28T19:47:46.537542,30,8
03a240cc-b567-4548-9271-22ecbca9a243,earnings-call-analysis-rag,Earnings call analysis with RAG,history,Context re-injection across iterations,claude-sonnet-4,Claude Sonnet 4,Anthropic,6,199503,0,81430,0.354219,0.024429,0.0,0.378648,63,True,Pure overhead - the same tokens are billed again on every turn because no pruning or compression policy has been configured.,811,50,861,False,0,success,2024-09-28T19:47:46.636542,2024-09-28T19:47:47.497542,30,8
2c588e5c-dca2-4e4c-a2b7-225f30583520,news-filing-alert-triage,News and filing alert triage,model,Classification and summarization (Claude Haiku 4),claude-haiku-4,Claude Haiku 4,Anthropic,1,2795,195,17,0.002778,1.7e-06,0.000975,0.0037547,16,False,,352,1287,1639,False,0,success,2024-06-14T17:43:54.706833,2024-06-14T17:43:56.345833,10,400
2c588e5c-dca2-4e4c-a2b7-225f30583520,news-filing-alert-triage,News and filing alert triage,prompt,Classification schema and entity metadata,claude-haiku-4,Claude Haiku 4,Anthropic,1,4899,0,1208,0.003691,0.0001208,0.0,0.0038118,27,False,,258,50,308,False,0,success,2024-06-14T17:43:56.403833,2024-06-14T17:43:56.711833,10,400
2c588e5c-dca2-4e4c-a2b7-225f30583520,news-filing-alert-triage,News and filing alert triage,orchestration,"Ingestion, dedup, and routing pipeline",claude-haiku-4,Claude Haiku 4,Anthropic,2,1136,182,5,0.001131,5e-07,0.00091,0.0020415,12,True,"Dedup and routing agents are considered 'infrastructure' and billed to the platform cost center, not the signal workflow budget.",253,937,1190,False,0,success,2024-06-14T17:43:56.754833,2024-06-14T17:43:57.944833,10,400
2c588e5c-dca2-4e4c-a2b7-225f30583520,news-filing-alert-triage,News and filing alert triage,retrieval,Entity resolution and prior-alert lookup,text-embedding-3-large,text-embedding-3-large,OpenAI,1,1136,0,0,0.00014768,0.0,0.0,0.00014768,3,True,"Entity resolution queries are served by an in-house NER model whose inference cost is allocated to the infra team, not the trading workflow.",167,50,217,False,0,success,2024-06-14T17:43:57.957833,2024-06-14T17:43:58.174833,10,400
2c588e5c-dca2-4e4c-a2b7-225f30583520,news-filing-alert-triage,News and filing alert triage,history,Coverage context re-injection,claude-haiku-4,Claude Haiku 4,Anthropic,1,7859,0,1417,0.006442,0.0001417,0.0,0.0065837,42,True,Coverage context is injected by the alert-enrichment service; it shows up as increased prompt length in the model bill but is never attributed to this workflow.,340,50,390,False,0,success,2024-06-14T17:43:58.290833,2024-06-14T17:43:58.680833,10,400
6a8c84af-de9b-40d1-aac1-6e29faf12f8f,portfolio-monitoring-signal-generation,Portfolio monitoring and signal generation,model,Signal inference (GPT-4.1),gpt-4-1,GPT-4.1,OpenAI,17,58687,4633,3958,0.109458,0.0007916,0.037064,0.1473136,18,False,,650,58669,59319,False,0,success,2024-07-27T01:26:32.568411,2024-07-27T01:27:31.887411,8,12
6a8c84af-de9b-40d1-aac1-6e29faf12f8f,portfolio-monitoring-signal-generation,Portfolio monitoring and signal generation,prompt,"Signal schema, ticker metadata, and examples",gpt-4-1,GPT-4.1,OpenAI,14,59110,0,14455,0.08931,0.002891,0.0,0.092201,21,False,,538,50,588,False,0,success,2024-07-27T01:27:32.037411,2024-07-27T01:27:32.625411,8,12
6a8c84af-de9b-40d1-aac1-6e29faf12f8f,portfolio-monitoring-signal-generation,Portfolio monitoring and signal generation,orchestration,"Ticker batching, routing, and aggregation calls",gpt-4-1,GPT-4.1,OpenAI,15,8574,1352,321,0.016506,6.42e-05,0.010816,0.0273862,5,True,"Batching and aggregation calls are attributed to 'orchestration infrastructure' in the platform, not to this workflow's cost center.",448,18850,19298,False,0,success,2024-07-27T01:27:32.730411,2024-07-27T01:27:52.028411,8,12
6a8c84af-de9b-40d1-aac1-6e29faf12f8f,portfolio-monitoring-signal-generation,Portfolio monitoring and signal generation,retrieval,News and filing vector lookups per ticker,text-embedding-3-large,text-embedding-3-large,OpenAI,151,23422,0,0,0.00304486,0.0,0.0,0.00304486,11,True,Vector DB query costs are on the Pinecone or Weaviate invoice; no join to the LLM workflow P&L has been built.,104,50,154,False,0,success,2024-07-27T01:27:52.139411,2024-07-27T01:27:52.293411,8,12
6a8c84af-de9b-40d1-aac1-6e29faf12f8f,portfolio-monitoring-signal-generation,Portfolio monitoring and signal generation,history,Prior signal state re-injection,gpt-4-1,GPT-4.1,OpenAI,13,104234,0,22920,0.162628,0.004584,0.0,0.167212,45,True,Signal state history is maintained by the application layer as a 'context window' feature; none of the LLM vendor dashboards show it as a distinct cost component.,726,50,776,False,0,success,2024-07-27T01:27:52.420411,2024-07-27T01:27:53.196411,8,12
d11bf849-59db-475e-b4be-16cd603ec62d,news-filing-alert-triage,News and filing alert triage,model,Classification and summarization (Claude Haiku 4),claude-haiku-4,Claude Haiku 4,Anthropic,1,2665,277,153,0.002512,1.53e-05,0.001385,0.0039123,16,False,,251,1350,1601,False,0,success,2024-10-16T09:50:26.671895,2024-10-16T09:50:28.272895,10,400
d11bf849-59db-475e-b4be-16cd603ec62d,news-filing-alert-triage,News and filing alert triage,prompt,Classification schema and entity metadata,claude-haiku-4,Claude Haiku 4,Anthropic,1,3360,0,1380,0.00198,0.000138,0.0,0.002118,27,False,,294,50,1068,True,3,success,2024-10-16T09:50:28.367895,2024-10-16T09:50:29.435895,10,400
d11bf849-59db-475e-b4be-16cd603ec62d,news-filing-alert-triage,News and filing alert triage,orchestration,"Ingestion, dedup, and routing pipeline",claude-haiku-4,Claude Haiku 4,Anthropic,1,1171,156,116,0.001055,1.16e-05,0.00078,0.0018466,12,True,"Dedup and routing agents are considered 'infrastructure' and billed to the platform cost center, not the signal workflow budget.",380,1031,1411,False,0,success,2024-10-16T09:50:29.455895,2024-10-16T09:50:30.866895,10,400
d11bf849-59db-475e-b4be-16cd603ec62d,news-filing-alert-triage,News and filing alert triage,retrieval,Entity resolution and prior-alert lookup,text-embedding-3-large,text-embedding-3-large,OpenAI,2,660,0,0,8.58e-05,0.0,0.0,8.58e-05,3,True,"Entity resolution queries are served by an in-house NER model whose inference cost is allocated to the infra team, not the trading workflow.",102,50,152,False,0,success,2024-10-16T09:50:31.005895,2024-10-16T09:50:31.157895,10,400
d11bf849-59db-475e-b4be-16cd603ec62d,news-filing-alert-triage,News and filing alert triage,history,Coverage context re-injection,claude-haiku-4,Claude Haiku 4,Anthropic,1,5247,0,999,0.004248,9.99e-05,0.0,0.0043479,42,True,Coverage context is injected by the alert-enrichment service; it shows up as increased prompt length in the model bill but is never attributed to this workflow.,348,50,398,False,0,success,2024-10-16T09:50:31.234895,2024-10-16T09:50:31.632895,10,400
6aa15fba-623e-47ee-a081-ed5d5a1bd0a3,portfolio-monitoring-signal-generation,Portfolio monitoring and signal generation,model,Signal inference (GPT-4.1),gpt-4-1,GPT-4.1,OpenAI,12,31870,5062,1164,0.061412,0.0002328,0.040496,0.1021408,18,False,,753,78055,78808,False,0,success,2024-03-29T10:40:48.732687,2024-03-29T10:42:07.540687,8,12
6aa15fba-623e-47ee-a081-ed5d5a1bd0a3,portfolio-monitoring-signal-generation,Portfolio monitoring and signal generation,prompt,"Signal schema, ticker metadata, and examples",gpt-4-1,GPT-4.1,OpenAI,16,91837,0,24074,0.135526,0.0048148,0.0,0.1403408,21,False,,836,50,886,False,0,success,2024-03-29T10:42:07.593687,2024-03-29T10:42:08.479687,8,12
6aa15fba-623e-47ee-a081-ed5d5a1bd0a3,portfolio-monitoring-signal-generation,Portfolio monitoring and signal generation,orchestration,"Ticker batching, routing, and aggregation calls",gpt-4-1,GPT-4.1,OpenAI,20,10881,1169,373,0.021016,7.46e-05,0.009352,0.0304426,5,True,"Batching and aggregation calls are attributed to 'orchestration infrastructure' in the platform, not to this workflow's cost center.",745,16949,17694,False,0,success,2024-03-29T10:42:08.517687,2024-03-29T10:42:26.211687,8,12
6aa15fba-623e-47ee-a081-ed5d5a1bd0a3,portfolio-monitoring-signal-generation,Portfolio monitoring and signal generation,retrieval,News and filing vector lookups per ticker,text-embedding-3-large,text-embedding-3-large,OpenAI,173,21322,0,0,0.00277186,0.0,0.0,0.00277186,11,True,Vector DB query costs are on the Pinecone or Weaviate invoice; no join to the LLM workflow P&L has been built.,95,50,145,False,0,success,2024-03-29T10:42:26.358687,2024-03-29T10:42:26.503687,8,12
6aa15fba-623e-47ee-a081-ed5d5a1bd0a3,portfolio-monitoring-signal-generation,Portfolio monitoring and signal generation,history,Prior signal state re-injection,gpt-4-1,GPT-4.1,OpenAI,15,63768,0,10715,0.106106,0.002143,0.0,0.108249,45,True,Signal state history is maintained by the application layer as a 'context window' feature; none of the LLM vendor dashboards show it as a distinct cost component.,775,50,825,False,0,success,2024-03-29T10:42:26.517687,2024-03-29T10:42:27.342687,8,12
5bbf880d-0e50-4b22-8a75-120b564421c7,market-research-synthesis-agentic,Market research synthesis (agentic loop),model,LLM inference (Claude Opus 4),claude-opus-4,Claude Opus 4,Anthropic,14,28339,13268,1078,0.408915,0.001617,0.9951,1.405632,29,False,,1511,351399,352910,False,0,success,2024-05-21T20:31:53.363265,2024-05-21T20:37:46.273265,10,6
5bbf880d-0e50-4b22-8a75-120b564421c7,market-research-synthesis-agentic,Market research synthesis (agentic loop),prompt,Research persona and output schema prefix,claude-opus-4,Claude Opus 4,Anthropic,12,82639,0,36364,0.694125,0.054546,0.0,0.748671,26,False,,689,50,739,False,0,success,2024-05-21T20:37:46.363265,2024-05-21T20:37:47.102265,10,6
5bbf880d-0e50-4b22-8a75-120b564421c7,market-research-synthesis-agentic,Market research synthesis (agentic loop),orchestration,Planner-executor-verifier loop hops,claude-opus-4,Claude Opus 4,Anthropic,37,16001,1756,377,0.23436,0.0005655,0.1317,0.3666255,12,True,Each planner-executor-verifier trio looks like one 'research step' in logs; the three underlying API calls are never surfaced as separate line items.,935,46529,47464,False,0,success,2024-05-21T20:37:47.190265,2024-05-21T20:38:34.654265,10,6
5bbf880d-0e50-4b22-8a75-120b564421c7,market-research-synthesis-agentic,Market research synthesis (agentic loop),retrieval,Iterative web and vector retrieval,text-embedding-3-large,text-embedding-3-large,OpenAI,26,34319,0,0,0.00446147,0.0,0.0,0.00446147,5,True,Retrieval cost sits on the vector-DB vendor invoice; no cross-charging to the workflow P&L occurs.,155,50,205,False,0,success,2024-05-21T20:38:34.679265,2024-05-21T20:38:34.884265,10,6
5bbf880d-0e50-4b22-8a75-120b564421c7,market-research-synthesis-agentic,Market research synthesis (agentic loop),history,Full research thread re-sent each iteration,claude-opus-4,Claude Opus 4,Anthropic,13,128847,0,42727,1.2918,0.0640905,0.0,1.3558905,28,True,"Accumulated research state is framed as 'context' in framework logs, not as re-billed tokens, so it does not appear in per-call spend reporting.",853,50,903,False,0,success,2024-05-21T20:38:34.952265,2024-05-21T20:38:35.855265,10,6
3d6ef432-e011-42b8-8c0f-1016210869ec,portfolio-monitoring-signal-generation,Portfolio monitoring and signal generation,model,Signal inference (GPT-4.1),gpt-4-1,GPT-4.1,OpenAI,17,28782,4249,1604,0.054356,0.0003208,0.033992,0.0886688,18,False,,776,58342,59118,False,0,success,2024-11-10T20:16:04.495589,2024-11-10T20:17:03.613589,8,12
3d6ef432-e011-42b8-8c0f-1016210869ec,portfolio-monitoring-signal-generation,Portfolio monitoring and signal generation,prompt,"Signal schema, ticker metadata, and examples",gpt-4-1,GPT-4.1,OpenAI,12,59176,0,24749,0.068854,0.0049498,0.0,0.0738038,21,False,,674,50,724,False,0,success,2024-11-10T20:17:03.630589,2024-11-10T20:17:04.354589,8,12
3d6ef432-e011-42b8-8c0f-1016210869ec,portfolio-monitoring-signal-generation,Portfolio monitoring and signal generation,orchestration,"Ticker batching, routing, and aggregation calls",gpt-4-1,GPT-4.1,OpenAI,15,7724,1470,178,0.015092,3.56e-05,0.01176,0.0268876,5,True,"Batching and aggregation calls are attributed to 'orchestration infrastructure' in the platform, not to this workflow's cost center.",727,20490,21217,False,0,success,2024-11-10T20:17:04.412589,2024-11-10T20:17:25.629589,8,12
3d6ef432-e011-42b8-8c0f-1016210869ec,portfolio-monitoring-signal-generation,Portfolio monitoring and signal generation,retrieval,News and filing vector lookups per ticker,text-embedding-3-large,text-embedding-3-large,OpenAI,131,26949,0,0,0.00350337,0.0,0.0,0.00350337,11,True,Vector DB query costs are on the Pinecone or Weaviate invoice; no join to the LLM workflow P&L has been built.,165,50,215,False,0,success,2024-11-10T20:17:25.761589,2024-11-10T20:17:25.976589,8,12
3d6ef432-e011-42b8-8c0f-1016210869ec,portfolio-monitoring-signal-generation,Portfolio monitoring and signal generation,history,Prior signal state re-injection,gpt-4-1,GPT-4.1,OpenAI,14,96906,0,27837,0.138138,0.0055674,0.0,0.1437054,45,True,Signal state history is maintained by the application layer as a 'context window' feature; none of the LLM vendor dashboards show it as a distinct cost component.,703,50,753,False,0,success,2024-11-10T20:17:26.043589,2024-11-10T20:17:26.796589,8,12
60be5ed8-9a7b-424d-acc9-9443749c85b0,news-filing-alert-triage,News and filing alert triage,model,Classification and summarization (Claude Haiku 4),claude-haiku-4,Claude Haiku 4,Anthropic,1,3415,187,37,0.003378,3.7e-06,0.000935,0.0043167,16,False,,351,1049,1400,False,0,success,2024-05-23T20:45:36.749610,2024-05-23T20:45:38.149610,10,400
60be5ed8-9a7b-424d-acc9-9443749c85b0,news-filing-alert-triage,News and filing alert triage,prompt,Classification schema and entity metadata,claude-haiku-4,Claude Haiku 4,Anthropic,1,4864,0,1482,0.003382,0.0001482,0.0,0.0035302,27,False,,264,50,314,False,0,success,2024-05-23T20:45:38.221610,2024-05-23T20:45:38.535610,10,400
60be5ed8-9a7b-424d-acc9-9443749c85b0,news-filing-alert-triage,News and filing alert triage,orchestration,"Ingestion, dedup, and routing pipeline",claude-haiku-4,Claude Haiku 4,Anthropic,2,1650,163,106,0.001544,1.06e-05,0.000815,0.0023696,12,True,"Dedup and routing agents are considered 'infrastructure' and billed to the platform cost center, not the signal workflow budget.",263,798,1061,False,0,success,2024-05-23T20:45:38.622610,2024-05-23T20:45:39.683610,10,400
60be5ed8-9a7b-424d-acc9-9443749c85b0,news-filing-alert-triage,News and filing alert triage,retrieval,Entity resolution and prior-alert lookup,text-embedding-3-large,text-embedding-3-large,OpenAI,1,991,0,0,0.00012883,0.0,0.0,0.00012883,3,True,"Entity resolution queries are served by an in-house NER model whose inference cost is allocated to the infra team, not the trading workflow.",137,50,187,False,0,success,2024-05-23T20:45:39.739610,2024-05-23T20:45:39.926610,10,400
60be5ed8-9a7b-424d-acc9-9443749c85b0,news-filing-alert-triage,News and filing alert triage,history,Coverage context re-injection,claude-haiku-4,Claude Haiku 4,Anthropic,1,5782,0,1151,0.004631,0.0001151,0.0,0.0047461,42,True,Coverage context is injected by the alert-enrichment service; it shows up as increased prompt length in the model bill but is never attributed to this workflow.,364,50,414,False,0,success,2024-05-23T20:45:40.052610,2024-05-23T20:45:40.466610,10,400
6dfc1d1b-55ab-45f5-8195-19a50bd0d4fa,news-filing-alert-triage,News and filing alert triage,model,Classification and summarization (Claude Haiku 4),claude-haiku-4,Claude Haiku 4,Anthropic,1,3046,130,262,0.002784,2.62e-05,0.00065,0.0034602,16,False,,300,808,1108,False,0,success,2024-02-01T03:17:07.172666,2024-02-01T03:17:08.280666,10,400
6dfc1d1b-55ab-45f5-8195-19a50bd0d4fa,news-filing-alert-triage,News and filing alert triage,prompt,Classification schema and entity metadata,claude-haiku-4,Claude Haiku 4,Anthropic,1,3372,0,624,0.002748,6.24e-05,0.0,0.0028104,27,False,,313,50,363,False,0,success,2024-02-01T03:17:08.368666,2024-02-01T03:17:08.731666,10,400
6dfc1d1b-55ab-45f5-8195-19a50bd0d4fa,news-filing-alert-triage,News and filing alert triage,orchestration,"Ingestion, dedup, and routing pipeline",claude-haiku-4,Claude Haiku 4,Anthropic,1,1395,219,63,0.001332,6.3e-06,0.001095,0.0024333,12,True,"Dedup and routing agents are considered 'infrastructure' and billed to the platform cost center, not the signal workflow budget.",191,1036,1227,False,0,success,2024-02-01T03:17:08.805666,2024-02-01T03:17:10.032666,10,400
6dfc1d1b-55ab-45f5-8195-19a50bd0d4fa,news-filing-alert-triage,News and filing alert triage,retrieval,Entity resolution and prior-alert lookup,text-embedding-3-large,text-embedding-3-large,OpenAI,1,1010,0,0,0.0001313,0.0,0.0,0.0001313,3,True,"Entity resolution queries are served by an in-house NER model whose inference cost is allocated to the infra team, not the trading workflow.",134,50,184,False,0,success,2024-02-01T03:17:10.113666,2024-02-01T03:17:10.297666,10,400
6dfc1d1b-55ab-45f5-8195-19a50bd0d4fa,news-filing-alert-triage,News and filing alert triage,history,Coverage context re-injection,claude-haiku-4,Claude Haiku 4,Anthropic,1,6927,0,2412,0.004515,0.0002412,0.0,0.0047562,42,True,Coverage context is injected by the alert-enrichment service; it shows up as increased prompt length in the model bill but is never attributed to this workflow.,251,50,301,False,0,success,2024-02-01T03:17:10.383666,2024-02-01T03:17:10.684666,10,400
d90b927c-2706-4fc9-87f6-590d74a7b166,earnings-call-analysis-rag,Earnings call analysis with RAG,model,LLM inference (Claude Sonnet 4),claude-sonnet-4,Claude Sonnet 4,Anthropic,5,36647,1702,1073,0.106722,0.0003219,0.02553,0.1325739,14,False,,489,20357,20846,False,0,success,2024-02-03T23:47:10.612747,2024-02-03T23:47:31.458747,30,8
d90b927c-2706-4fc9-87f6-590d74a7b166,earnings-call-analysis-rag,Earnings call analysis with RAG,prompt,System prompt and few-shot examples,claude-sonnet-4,Claude Sonnet 4,Anthropic,5,45009,0,7536,0.112419,0.0022608,0.0,0.1146798,14,False,,273,50,323,False,0,success,2024-02-03T23:47:31.538747,2024-02-03T23:47:31.861747,30,8
d90b927c-2706-4fc9-87f6-590d74a7b166,earnings-call-analysis-rag,Earnings call analysis with RAG,orchestration,Tool calls and agent framework hops,claude-sonnet-4,Claude Sonnet 4,Anthropic,12,4885,313,300,0.013755,9e-05,0.004695,0.01854,2,True,Framework abstraction (LangChain / LlamaIndex) hides per-hop billing inside one logical call on the dashboard.,494,4272,4766,False,0,success,2024-02-03T23:47:31.944747,2024-02-03T23:47:36.710747,30,8
d90b927c-2706-4fc9-87f6-590d74a7b166,earnings-call-analysis-rag,Earnings call analysis with RAG,retrieval,Vector search and embedding refresh,text-embedding-3-large,text-embedding-3-large,OpenAI,15,9462,0,0,0.00123006,0.0,0.0,0.00123006,6,True,Embedding bills land on a separate OpenAI invoice and never join the workflow P&L visible to the CTO.,121,50,171,False,0,success,2024-02-03T23:47:36.847747,2024-02-03T23:47:37.018747,30,8
d90b927c-2706-4fc9-87f6-590d74a7b166,earnings-call-analysis-rag,Earnings call analysis with RAG,history,Context re-injection across iterations,claude-sonnet-4,Claude Sonnet 4,Anthropic,5,261533,0,42799,0.656202,0.0128397,0.0,0.6690417,63,True,Pure overhead - the same tokens are billed again on every turn because no pruning or compression policy has been configured.,698,50,748,False,0,success,2024-02-03T23:47:37.058747,2024-02-03T23:47:37.806747,30,8
058227eb-f9f7-42ce-9a16-8775ed206186,earnings-call-analysis-rag,Earnings call analysis with RAG,model,LLM inference (Claude Sonnet 4),claude-sonnet-4,Claude Sonnet 4,Anthropic,6,46851,1381,533,0.138954,0.0001599,0.020715,0.1598289,14,False,,614,19317,19931,False,0,success,2024-08-21T19:48:59.051836,2024-08-21T19:49:18.982836,30,8
058227eb-f9f7-42ce-9a16-8775ed206186,earnings-call-analysis-rag,Earnings call analysis with RAG,prompt,System prompt and few-shot examples,claude-sonnet-4,Claude Sonnet 4,Anthropic,5,72205,0,13771,0.175302,0.0041313,0.0,0.1794333,14,False,,847,50,897,False,0,success,2024-08-21T19:49:19.036836,2024-08-21T19:49:19.933836,30,8
058227eb-f9f7-42ce-9a16-8775ed206186,earnings-call-analysis-rag,Earnings call analysis with RAG,orchestration,Tool calls and agent framework hops,claude-sonnet-4,Claude Sonnet 4,Anthropic,8,8228,268,456,0.023316,0.0001368,0.00402,0.0274728,2,True,Framework abstraction (LangChain / LlamaIndex) hides per-hop billing inside one logical call on the dashboard.,921,3452,4373,False,0,success,2024-08-21T19:49:20.080836,2024-08-21T19:49:24.453836,30,8
058227eb-f9f7-42ce-9a16-8775ed206186,earnings-call-analysis-rag,Earnings call analysis with RAG,retrieval,Vector search and embedding refresh,text-embedding-3-large,text-embedding-3-large,OpenAI,13,11851,0,0,0.00154063,0.0,0.0,0.00154063,6,True,Embedding bills land on a separate OpenAI invoice and never join the workflow P&L visible to the CTO.,124,50,174,False,0,success,2024-08-21T19:49:24.553836,2024-08-21T19:49:24.727836,30,8
058227eb-f9f7-42ce-9a16-8775ed206186,earnings-call-analysis-rag,Earnings call analysis with RAG,history,Context re-injection across iterations,claude-sonnet-4,Claude Sonnet 4,Anthropic,6,310936,0,75977,0.704877,0.0227931,0.0,0.7276701,63,True,Pure overhead - the same tokens are billed again on every turn because no pruning or compression policy has been configured.,872,50,922,False,0,success,2024-08-21T19:49:24.784836,2024-08-21T19:49:25.706836,30,8
a07ad975-12cc-40f3-ac8f-df42449d7ce6,deal-investment-memo-generation,Deal and investment memo generation,model,Long-form synthesis (Claude Opus 4),claude-opus-4,Claude Opus 4,Anthropic,3,77258,11265,192,1.15599,0.000288,0.844875,2.001153,37,False,,1157,255072,256229,False,0,success,2024-03-19T21:23:07.232491,2024-03-19T21:27:23.461491,6,3
a07ad975-12cc-40f3-ac8f-df42449d7ce6,deal-investment-memo-generation,Deal and investment memo generation,prompt,IC memo template and section schema,claude-opus-4,Claude Opus 4,Anthropic,3,31524,0,7824,0.3555,0.011736,0.0,0.367236,11,False,,1115,50,1165,False,0,success,2024-03-19T21:27:23.519491,2024-03-19T21:27:24.684491,6,3
a07ad975-12cc-40f3-ac8f-df42449d7ce6,deal-investment-memo-generation,Deal and investment memo generation,orchestration,Document ingestion and section routing agents,claude-opus-4,Claude Opus 4,Anthropic,10,15400,2361,1369,0.210465,0.0020535,0.177075,0.3895935,12,True,"Document ingestion and merge agents are instrumented as 'data pipeline' steps in engineering logs, not as LLM spend in the finance system.",973,46489,47462,False,0,success,2024-03-19T21:27:24.727491,2024-03-19T21:28:12.189491,6,3
a07ad975-12cc-40f3-ac8f-df42449d7ce6,deal-investment-memo-generation,Deal and investment memo generation,retrieval,Source document chunk retrieval,text-embedding-3-large,text-embedding-3-large,OpenAI,16,45287,0,0,0.00588731,0.0,0.0,0.00588731,4,True,Re-embedding unchanged source docs on revision runs is a known inefficiency; the cost is buried in the embedding vendor line rather than the deal P&L.,69,50,119,False,0,success,2024-03-19T21:28:12.278491,2024-03-19T21:28:12.397491,6,3
a07ad975-12cc-40f3-ac8f-df42449d7ce6,deal-investment-memo-generation,Deal and investment memo generation,history,Prior memo draft re-injection on revisions,claude-opus-4,Claude Opus 4,Anthropic,2,53501,0,13136,0.605475,0.019704,0.0,0.625179,36,True,Revision-cycle context is framed as 'draft history' by the application; it appears nowhere in the per-run cost breakdown visible to finance or risk.,1002,50,1052,False,0,success,2024-03-19T21:28:12.447491,2024-03-19T21:28:13.499491,6,3
518d80c2-6cc0-4c4e-be26-af8d7e8e314a,portfolio-monitoring-signal-generation,Portfolio monitoring and signal generation,model,Signal inference (GPT-4.1),gpt-4-1,GPT-4.1,OpenAI,12,38703,3071,2727,0.071952,0.0005454,0.024568,0.0970654,18,False,,874,47887,48761,False,0,success,2024-03-03T12:22:07.626517,2024-03-03T12:22:56.387517,8,12
518d80c2-6cc0-4c4e-be26-af8d7e8e314a,portfolio-monitoring-signal-generation,Portfolio monitoring and signal generation,prompt,"Signal schema, ticker metadata, and examples",gpt-4-1,GPT-4.1,OpenAI,17,40548,0,12571,0.055954,0.0025142,0.0,0.0584682,21,False,,557,50,607,False,0,success,2024-03-03T12:22:56.488517,2024-03-03T12:22:57.095517,8,12
